Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0603_1608Metric",91.681000,-85.344000,0.000000,top
"C2","100n","C_0603_1608Metric",82.804000,-40.386000,-90.000000,top
"C3","100n","C_0603_1608Metric",109.982000,-63.214000,180.000000,top
"C4","100n","C_0603_1608Metric",109.982000,-42.164000,180.000000,top
"C5","10uF","C_0805_2012Metric",109.982000,-38.862000,180.000000,top
"IC2","74HCT00","SOIC-14_3.9x8.7mm_P1.27mm",88.900000,-42.164000,90.000000,top
"IC3","74HCT173","SOIC-16_3.9x9.9mm_P1.27mm",107.950000,-70.104000,0.000000,top
"IC4","74HCT02","SOIC-14_3.9x8.7mm_P1.27mm",107.950000,-48.514000,0.000000,top
"R1","100R","R_0603_1608Metric",108.395000,-77.216000,180.000000,top
